,y,predicted
18656,0.0,0.0
32889,0.0,0.0
34125,0.0,0.0
8746,0.0,0.0
26830,0.0,0.0
7100,0.0,0.0
19886,0.0,0.0
38751,0.0,0.0
34551,0.0,0.0
27295,0.0,0.0
19276,0.0,0.0
26117,0.0,0.0
38269,0.0,0.0
2783,0.0,0.0
38044,0.0,0.0
38193,0.0,0.0
9562,0.0,0.0
23758,0.0,0.0
16255,0.0,0.0
3905,0.0,0.0
23327,0.0,0.0
9158,0.0,0.0
10129,1.0,0.0
15251,0.0,0.0
23448,0.0,0.0
9288,0.0,0.0
38482,0.0,0.0
35028,0.0,0.0
33693,0.0,0.0
4309,0.0,0.0
35128,0.0,0.0
26534,0.0,0.0
32610,0.0,0.0
9443,0.0,0.0
39473,0.0,0.0
36852,0.0,0.0
1555,0.0,0.0
38114,0.0,0.0
14328,0.0,0.0
8060,0.0,0.0
27546,0.0,0.0
38296,0.0,0.0
22223,0.0,0.0
30748,0.0,0.0
6089,0.0,0.0
11158,0.0,0.0
16980,0.0,0.0
25388,0.0,0.0
37539,0.0,0.0
923,0.0,0.0
26595,0.0,0.0
28177,1.0,0.0
20413,0.0,0.0
27134,0.0,0.0
24273,0.0,0.0
33058,0.0,0.0
30319,0.0,0.0
18335,0.0,0.0
11400,0.0,0.0
17989,0.0,0.0
34387,0.0,0.0
7510,0.0,0.0
28270,0.0,0.0
37226,0.0,0.0
24369,0.0,0.0
5554,0.0,0.0
32229,0.0,0.0
3155,0.0,0.0
7673,0.0,0.0
39346,0.0,0.0
15301,0.0,0.0
9327,0.0,0.0
4017,0.0,0.0
1711,0.0,0.0
27139,0.0,0.0
18527,0.0,0.0
7148,0.0,0.0
28561,0.0,0.0
10615,0.0,0.0
21930,0.0,0.0
18474,1.0,1.0
37366,0.0,0.0
17578,0.0,0.0
30465,0.0,0.0
23356,0.0,0.0
6410,0.0,0.0
8792,0.0,0.0
27657,0.0,0.0
7394,1.0,0.0
10573,0.0,0.0
13992,0.0,0.0
30826,1.0,0.0
16679,0.0,0.0
3641,0.0,0.0
27477,0.0,0.0
26570,0.0,0.0
30174,0.0,0.0
26209,0.0,0.0
8524,0.0,0.0
34257,1.0,0.0
20674,0.0,0.0
9472,0.0,0.0
13198,0.0,0.0
31751,0.0,0.0
29116,0.0,0.0
35890,0.0,0.0
22204,0.0,0.0
8931,1.0,0.0
15401,0.0,0.0
17471,0.0,0.0
20941,0.0,0.0
24215,0.0,0.0
23205,0.0,0.0
34231,1.0,0.0
24776,0.0,0.0
14845,0.0,0.0
26313,0.0,0.0
22132,0.0,0.0
40304,0.0,0.0
2511,0.0,0.0
4220,0.0,0.0
16835,0.0,0.0
7079,0.0,0.0
24219,0.0,0.0
38150,0.0,0.0
25490,1.0,0.0
9260,0.0,0.0
33647,0.0,0.0
35382,0.0,0.0
31288,0.0,1.0
20089,0.0,0.0
36337,0.0,0.0
24199,1.0,0.0
31846,0.0,0.0
10290,0.0,0.0
19211,0.0,0.0
7838,0.0,0.0
38347,0.0,0.0
22801,0.0,0.0
1657,1.0,0.0
33048,0.0,0.0
32045,0.0,0.0
14644,0.0,0.0
37767,0.0,0.0
4037,0.0,0.0
22825,0.0,0.0
21681,0.0,0.0
16096,0.0,0.0
10196,0.0,0.0
1908,0.0,0.0
30871,1.0,0.0
3097,0.0,0.0
9142,0.0,0.0
34874,0.0,0.0
40746,0.0,0.0
17327,0.0,0.0
6578,0.0,0.0
17950,0.0,0.0
20244,0.0,0.0
30860,0.0,0.0
37266,0.0,0.0
35083,0.0,0.0
35359,0.0,0.0
5503,0.0,0.0
20226,0.0,0.0
34822,1.0,0.0
34594,1.0,0.0
28595,0.0,0.0
39962,0.0,0.0
15395,0.0,0.0
16252,0.0,0.0
18118,0.0,0.0
27624,0.0,0.0
2232,0.0,0.0
21372,0.0,0.0
28588,1.0,1.0
33377,0.0,0.0
23454,0.0,0.0
3481,0.0,0.0
29578,1.0,0.0
30474,0.0,0.0
1804,0.0,0.0
11392,0.0,0.0
3298,0.0,0.0
3033,0.0,0.0
38881,0.0,0.0
31861,0.0,0.0
15135,0.0,0.0
26954,0.0,0.0
12258,0.0,0.0
314,0.0,0.0
7999,0.0,0.0
16430,0.0,0.0
12384,0.0,0.0
15073,0.0,0.0
10281,0.0,0.0
27670,0.0,0.0
3728,0.0,0.0
23622,0.0,0.0
15083,1.0,1.0
11334,0.0,0.0
20710,0.0,0.0
26207,1.0,0.0
24233,0.0,0.0
38917,0.0,0.0
28413,0.0,0.0
3948,0.0,0.0
28284,0.0,0.0
13013,0.0,0.0
6257,1.0,0.0
823,0.0,0.0
23146,0.0,0.0
5190,0.0,0.0
21642,0.0,0.0
29594,0.0,0.0
6230,0.0,0.0
9342,0.0,0.0
5819,0.0,0.0
24306,0.0,0.0
20104,0.0,0.0
33052,0.0,0.0
2941,0.0,0.0
39377,0.0,0.0
24585,0.0,0.0
29238,0.0,0.0
22465,0.0,0.0
8210,0.0,0.0
11599,0.0,0.0
14690,0.0,0.0
6737,0.0,0.0
17079,1.0,0.0
24563,0.0,0.0
36947,0.0,0.0
10726,0.0,0.0
10944,0.0,0.0
2164,0.0,0.0
35216,1.0,0.0
8748,0.0,0.0
36702,0.0,1.0
15572,0.0,0.0
33743,0.0,0.0
18457,0.0,0.0
25424,0.0,0.0
35842,1.0,0.0
23188,1.0,0.0
35103,0.0,0.0
40541,0.0,0.0
25159,1.0,1.0
223,0.0,0.0
38033,0.0,0.0
8319,0.0,0.0
27737,1.0,0.0
37256,0.0,0.0
1673,1.0,0.0
6480,0.0,0.0
2398,1.0,1.0
31906,1.0,0.0
20398,0.0,0.0
7576,0.0,0.0
34382,0.0,0.0
31115,0.0,0.0
11170,0.0,0.0
24174,0.0,0.0
22820,0.0,0.0
34768,0.0,0.0
28090,0.0,0.0
26255,0.0,0.0
35492,0.0,0.0
9004,0.0,0.0
23227,0.0,0.0
23183,0.0,0.0
25498,0.0,0.0
40769,0.0,0.0
34490,0.0,0.0
1259,0.0,0.0
2237,0.0,0.0
20798,0.0,0.0
20282,0.0,0.0
14148,0.0,0.0
33403,0.0,0.0
21665,0.0,0.0
24849,0.0,0.0
12858,0.0,0.0
4264,0.0,0.0
26031,0.0,0.0
26528,0.0,0.0
6119,0.0,0.0
12016,0.0,0.0
2939,0.0,0.0
29505,1.0,1.0
11411,0.0,0.0
40673,0.0,0.0
32927,0.0,0.0
36609,0.0,0.0
35823,0.0,0.0
37658,0.0,0.0
15258,0.0,0.0
37984,0.0,0.0
27118,0.0,0.0
41002,0.0,0.0
33669,0.0,0.0
11690,0.0,0.0
17366,0.0,0.0
6868,0.0,0.0
34974,0.0,0.0
39047,0.0,0.0
31572,0.0,0.0
11810,0.0,0.0
26614,0.0,0.0
14133,0.0,0.0
27447,0.0,0.0
33528,0.0,0.0
3775,0.0,0.0
18969,0.0,0.0
28434,0.0,0.0
18433,0.0,0.0
19591,1.0,1.0
28046,0.0,0.0
6475,0.0,0.0
24885,0.0,0.0
20254,0.0,0.0
12468,0.0,0.0
20726,0.0,0.0
8706,0.0,0.0
28847,0.0,0.0
40495,0.0,0.0
35962,0.0,0.0
17569,1.0,0.0
11918,0.0,0.0
230,0.0,0.0
30035,0.0,0.0
27788,0.0,0.0
34627,0.0,0.0
24865,0.0,0.0
14053,0.0,0.0
24048,0.0,0.0
29384,0.0,0.0
29273,0.0,0.0
25492,0.0,0.0
22685,0.0,0.0
24320,0.0,0.0
26408,0.0,0.0
14064,0.0,0.0
33872,0.0,0.0
37897,0.0,0.0
23786,0.0,0.0
4516,0.0,0.0
14570,0.0,0.0
40167,0.0,0.0
30138,0.0,0.0
25267,0.0,0.0
32972,0.0,0.0
9455,0.0,0.0
40778,0.0,0.0
10846,1.0,0.0
29551,0.0,0.0
16034,0.0,0.0
38483,1.0,0.0
34553,0.0,0.0
38985,1.0,0.0
38454,0.0,0.0
554,0.0,0.0
27378,0.0,0.0
31815,1.0,0.0
22399,0.0,0.0
17974,0.0,0.0
21024,0.0,0.0
30412,0.0,0.0
12750,0.0,0.0
40867,0.0,0.0
704,0.0,0.0
14298,0.0,0.0
2748,0.0,0.0
9920,0.0,0.0
15863,0.0,0.0
33285,0.0,0.0
15722,0.0,0.0
40777,0.0,0.0
29314,0.0,0.0
35250,0.0,0.0
23995,0.0,0.0
20693,0.0,0.0
10582,0.0,0.0
8659,0.0,0.0
17403,0.0,0.0
13359,0.0,0.0
10698,0.0,0.0
24892,0.0,0.0
36902,0.0,0.0
4653,0.0,0.0
641,0.0,0.0
9389,0.0,0.0
32352,0.0,0.0
16943,0.0,0.0
14726,0.0,0.0
3339,0.0,0.0
12661,0.0,0.0
31643,0.0,0.0
3941,0.0,0.0
36592,0.0,0.0
28170,1.0,1.0
39719,0.0,0.0
23949,0.0,0.0
6027,0.0,0.0
36084,0.0,0.0
17453,0.0,0.0
37961,0.0,0.0
3483,0.0,0.0
32559,0.0,0.0
26151,0.0,0.0
9066,0.0,0.0
39997,0.0,0.0
4962,0.0,0.0
37944,0.0,0.0
23858,0.0,0.0
479,0.0,0.0
16089,0.0,0.0
36761,0.0,0.0
29248,0.0,0.0
21595,0.0,0.0
12277,0.0,0.0
19297,0.0,0.0
5430,0.0,0.0
24662,0.0,0.0
8484,0.0,0.0
3131,0.0,0.0
8115,0.0,0.0
32833,0.0,0.0
33126,0.0,0.0
28355,0.0,0.0
38081,0.0,0.0
11962,0.0,0.0
36561,0.0,0.0
6212,0.0,0.0
7683,0.0,0.0
40162,0.0,0.0
38560,0.0,0.0
24086,0.0,0.0
16432,0.0,0.0
13253,0.0,0.0
3629,0.0,0.0
21090,0.0,0.0
27684,0.0,0.0
8787,0.0,0.0
21139,0.0,0.0
9028,0.0,0.0
37129,0.0,0.0
4076,0.0,0.0
22913,0.0,0.0
5728,0.0,0.0
12122,0.0,0.0
28822,0.0,0.0
7841,0.0,0.0
34458,0.0,0.0
3977,0.0,0.0
10017,0.0,0.0
4632,0.0,0.0
34223,0.0,0.0
5545,0.0,0.0
6151,0.0,0.0
8562,0.0,0.0
16317,0.0,0.0
11651,0.0,0.0
2847,0.0,0.0
3101,0.0,0.0
7006,0.0,1.0
8268,0.0,0.0
32875,0.0,0.0
40806,0.0,0.0
33232,0.0,0.0
38599,0.0,0.0
24620,0.0,0.0
24600,0.0,0.0
20310,0.0,0.0
14952,0.0,0.0
33444,0.0,0.0
25813,0.0,0.0
7756,0.0,0.0
11136,0.0,0.0
32125,0.0,0.0
10898,0.0,0.0
29118,0.0,0.0
7486,0.0,0.0
19102,0.0,0.0
13171,1.0,0.0
116,0.0,0.0
24115,0.0,0.0
686,0.0,0.0
35613,0.0,0.0
5321,0.0,0.0
25196,0.0,0.0
10390,0.0,0.0
7518,0.0,0.0
8096,0.0,0.0
22315,0.0,0.0
12616,0.0,0.0
30051,0.0,0.0
34042,0.0,0.0
36221,0.0,0.0
13721,0.0,0.0
38467,0.0,0.0
11720,0.0,0.0
7460,0.0,0.0
31781,0.0,0.0
17214,0.0,0.0
31602,0.0,0.0
463,0.0,0.0
10440,0.0,0.0
16945,1.0,1.0
23698,0.0,0.0
13285,0.0,0.0
39303,0.0,0.0
10254,0.0,0.0
29595,0.0,0.0
27017,0.0,0.0
26434,0.0,0.0
34535,0.0,0.0
33366,0.0,0.0
15503,1.0,0.0
6639,1.0,0.0
23526,0.0,0.0
28115,0.0,0.0
17552,0.0,0.0
40622,0.0,0.0
17404,0.0,0.0
20622,1.0,0.0
23510,0.0,0.0
22921,0.0,0.0
36765,0.0,0.0
4475,0.0,0.0
37691,1.0,0.0
4507,0.0,0.0
5094,0.0,0.0
11833,0.0,0.0
6166,0.0,0.0
21007,0.0,0.0
36331,0.0,0.0
8264,0.0,0.0
8855,0.0,0.0
18744,0.0,0.0
22625,0.0,0.0
22862,0.0,0.0
40470,0.0,0.0
18988,0.0,0.0
214,0.0,0.0
15314,0.0,0.0
27540,0.0,0.0
15670,0.0,0.0
7739,0.0,0.0
22697,0.0,0.0
208,0.0,0.0
24878,0.0,0.0
22670,0.0,0.0
22538,0.0,0.0
6644,0.0,0.0
21549,0.0,0.0
23749,0.0,0.0
2680,0.0,0.0
8380,0.0,0.0
29613,0.0,0.0
4281,0.0,0.0
16703,0.0,0.0
40417,0.0,0.0
26732,0.0,0.0
19278,1.0,0.0
17201,1.0,0.0
36571,0.0,0.0
5169,0.0,0.0
23017,0.0,0.0
31579,0.0,0.0
25833,0.0,0.0
22961,0.0,0.0
11252,0.0,0.0
38610,0.0,0.0
4392,0.0,0.0
15477,1.0,1.0
22358,0.0,0.0
35047,0.0,0.0
40187,0.0,0.0
14013,0.0,0.0
11631,0.0,0.0
24406,1.0,0.0
36186,1.0,0.0
22198,0.0,0.0
7455,0.0,0.0
34422,0.0,0.0
14868,0.0,0.0
40057,0.0,0.0
24321,0.0,0.0
37567,0.0,0.0
29321,0.0,0.0
23925,0.0,0.0
39148,0.0,0.0
12078,1.0,0.0
41021,0.0,0.0
9727,0.0,0.0
5584,0.0,0.0
28948,0.0,0.0
19108,0.0,0.0
5108,0.0,0.0
9285,0.0,0.0
9699,0.0,0.0
33404,1.0,0.0
19463,1.0,0.0
10342,0.0,1.0
32679,0.0,0.0
32201,0.0,1.0
40352,0.0,0.0
30682,0.0,0.0
11350,0.0,1.0
5824,0.0,0.0
22390,0.0,0.0
40038,0.0,0.0
33720,0.0,0.0
6441,0.0,0.0
8069,1.0,0.0
24465,1.0,0.0
10674,0.0,0.0
37485,0.0,0.0
5922,0.0,0.0
37278,1.0,1.0
37395,0.0,0.0
16861,0.0,0.0
6354,0.0,0.0
40818,0.0,1.0
25419,0.0,0.0
13550,0.0,0.0
35485,0.0,0.0
37136,0.0,0.0
29441,0.0,0.0
3634,0.0,0.0
6427,0.0,0.0
16083,0.0,0.0
3776,0.0,0.0
15143,0.0,0.0
21100,0.0,0.0
32572,0.0,0.0
33707,0.0,0.0
23192,0.0,0.0
36152,0.0,0.0
16176,0.0,0.0
15269,0.0,0.0
27219,0.0,0.0
11101,1.0,0.0
30993,0.0,0.0
18514,0.0,0.0
38370,0.0,0.0
38357,0.0,0.0
29322,0.0,0.0
14229,0.0,0.0
36827,0.0,0.0
12199,0.0,0.0
27236,0.0,0.0
38442,1.0,1.0
32285,0.0,0.0
30683,0.0,0.0
22160,0.0,1.0
25160,0.0,0.0
13331,0.0,0.0
9269,0.0,0.0
22207,0.0,0.0
28105,0.0,0.0
24305,0.0,0.0
21422,0.0,0.0
6498,0.0,0.0
18277,0.0,0.0
40330,0.0,0.0
30330,0.0,0.0
29603,0.0,0.0
11925,0.0,0.0
3668,0.0,0.0
12962,0.0,0.0
28326,0.0,0.0
33810,0.0,0.0
24507,0.0,0.0
30558,0.0,0.0
24666,1.0,0.0
20999,1.0,0.0
14275,1.0,0.0
13643,0.0,0.0
21125,0.0,0.0
22299,0.0,0.0
34848,0.0,0.0
20815,0.0,0.0
25020,0.0,0.0
15814,0.0,0.0
39546,0.0,0.0
4663,0.0,0.0
6595,0.0,0.0
20266,0.0,0.0
17508,1.0,0.0
27359,0.0,0.0
37979,0.0,0.0
32118,0.0,0.0
7519,0.0,0.0
18043,0.0,0.0
15142,0.0,0.0
16774,0.0,0.0
12960,0.0,0.0
33816,0.0,0.0
40169,0.0,0.0
40090,1.0,0.0
25410,0.0,0.0
34408,0.0,0.0
19100,0.0,0.0
5669,0.0,0.0
25846,0.0,0.0
6433,0.0,0.0
41163,0.0,0.0
16686,0.0,0.0
9841,0.0,0.0
10707,0.0,0.0
25306,0.0,0.0
40001,1.0,1.0
36743,0.0,0.0
32632,0.0,0.0
30971,0.0,0.0
26870,0.0,0.0
40583,0.0,0.0
28244,0.0,0.0
23128,1.0,0.0
30395,0.0,0.0
39274,0.0,0.0
12868,0.0,0.0
28511,0.0,0.0
40862,0.0,0.0
34961,0.0,0.0
39793,0.0,0.0
4865,0.0,0.0
9137,0.0,0.0
16544,0.0,0.0
36778,0.0,0.0
39384,0.0,0.0
25043,0.0,0.0
22721,0.0,0.0
28574,0.0,0.0
24392,0.0,0.0
11161,0.0,0.0
24518,0.0,0.0
20253,0.0,0.0
24766,0.0,0.0
27584,0.0,0.0
34299,0.0,0.0
2082,0.0,0.0
2284,1.0,1.0
32395,1.0,0.0
27714,0.0,0.0
30568,0.0,0.0
1129,0.0,0.0
18765,0.0,0.0
22880,0.0,0.0
28227,0.0,0.0
21345,0.0,0.0
41004,0.0,0.0
24941,0.0,0.0
32053,0.0,0.0
757,0.0,0.0
17313,0.0,0.0
29104,0.0,0.0
40573,0.0,0.0
17502,0.0,0.0
18650,0.0,0.0
7776,0.0,0.0
8369,0.0,0.0
37039,0.0,0.0
18503,0.0,0.0
20179,0.0,0.0
37291,0.0,0.0
40200,0.0,0.0
16335,0.0,0.0
36699,0.0,0.0
37503,0.0,0.0
26437,0.0,0.0
16906,0.0,0.0
9805,0.0,0.0
31143,0.0,0.0
37896,0.0,0.0
25578,0.0,0.0
11697,0.0,0.0
35998,0.0,0.0
36770,1.0,0.0
33742,0.0,0.0
39043,0.0,0.0
19210,0.0,0.0
38422,0.0,0.0
11413,0.0,0.0
24079,0.0,0.0
11222,0.0,0.0
11976,0.0,0.0
3455,0.0,0.0
10946,0.0,0.0
36539,1.0,1.0
10009,0.0,0.0
9561,0.0,0.0
15156,0.0,0.0
14764,1.0,0.0
39357,0.0,0.0
34232,0.0,0.0
3435,0.0,0.0
17753,0.0,0.0
23141,0.0,0.0
30671,0.0,0.0
5724,0.0,0.0
35077,0.0,0.0
22084,0.0,0.0
28839,1.0,0.0
33981,0.0,0.0
7091,0.0,1.0
16479,0.0,0.0
39773,0.0,0.0
26549,0.0,0.0
35775,0.0,0.0
14990,0.0,0.0
34616,1.0,0.0
30484,0.0,0.0
15557,0.0,0.0
5532,0.0,0.0
10382,0.0,0.0
38316,0.0,0.0
33687,0.0,0.0
20189,0.0,0.0
12656,0.0,0.0
10214,0.0,0.0
44,0.0,0.0
6814,0.0,0.0
21075,0.0,0.0
39586,0.0,0.0
32761,1.0,1.0
640,0.0,0.0
9466,0.0,0.0
26944,0.0,0.0
1147,0.0,0.0
14052,0.0,0.0
3022,0.0,0.0
13532,0.0,0.0
18984,0.0,0.0
26476,0.0,0.0
28715,0.0,0.0
17858,1.0,0.0
23385,0.0,0.0
7815,0.0,0.0
33708,1.0,0.0
34453,0.0,0.0
6727,1.0,0.0
33217,0.0,0.0
8285,0.0,0.0
18820,0.0,0.0
34824,0.0,0.0
26527,0.0,0.0
6631,0.0,0.0
1828,0.0,0.0
4437,0.0,0.0
33706,0.0,0.0
19843,0.0,0.0
2036,0.0,0.0
33825,0.0,0.0
32717,1.0,0.0
25076,0.0,0.0
30457,0.0,0.0
13307,0.0,0.0
29715,0.0,0.0
15290,0.0,0.0
24185,0.0,0.0
11767,0.0,0.0
22845,0.0,0.0
12255,0.0,0.0
10913,0.0,0.0
26812,1.0,1.0
2217,0.0,0.0
3792,0.0,0.0
34137,0.0,0.0
31778,0.0,0.0
36708,1.0,0.0
6284,0.0,0.0
4252,0.0,0.0
39353,0.0,0.0
2356,0.0,0.0
17575,0.0,0.0
34180,1.0,0.0
40785,0.0,0.0
29376,0.0,0.0
7379,1.0,1.0
8451,0.0,0.0
9461,0.0,0.0
39948,0.0,0.0
14580,0.0,0.0
339,0.0,0.0
669,0.0,0.0
31171,0.0,0.0
41187,0.0,0.0
20401,0.0,0.0
39928,0.0,0.0
35202,0.0,0.0
2909,0.0,0.0
7688,0.0,0.0
3816,0.0,0.0
37935,0.0,0.0
39449,0.0,0.0
4894,0.0,0.0
38355,1.0,1.0
8177,0.0,0.0
10838,0.0,0.0
37074,0.0,0.0
38738,1.0,0.0
31480,1.0,0.0
29445,0.0,0.0
23122,0.0,1.0
13178,1.0,0.0
11596,0.0,0.0
31020,0.0,0.0
34238,0.0,0.0
31140,0.0,0.0
17213,0.0,0.0
6858,0.0,0.0
16486,0.0,0.0
38241,0.0,0.0
14689,1.0,0.0
32094,0.0,0.0
3358,0.0,0.0
24257,0.0,0.0
3218,0.0,0.0
17072,1.0,0.0
31181,0.0,0.0
26025,0.0,0.0
10188,0.0,0.0
32660,1.0,0.0
28760,0.0,0.0
1006,0.0,0.0
34144,0.0,0.0
4839,0.0,0.0
15595,0.0,0.0
11204,0.0,0.0
40341,0.0,0.0
1502,0.0,0.0
17776,0.0,0.0
12941,0.0,0.0
23657,0.0,0.0
17444,0.0,0.0
30379,1.0,0.0
1905,0.0,0.0
3228,0.0,0.0
27332,0.0,0.0
35195,0.0,0.0
1820,0.0,0.0
34189,0.0,0.0
6103,0.0,0.0
892,0.0,0.0
33167,1.0,0.0
22620,0.0,0.0
17341,0.0,1.0
28663,0.0,0.0
27183,0.0,0.0
30513,0.0,0.0
6285,0.0,0.0
28382,0.0,0.0
97,0.0,0.0
8239,0.0,0.0
7911,1.0,0.0
13986,0.0,0.0
14791,0.0,0.0
28655,0.0,0.0
9637,0.0,0.0
8094,0.0,0.0
38020,0.0,0.0
30855,1.0,0.0
27427,0.0,0.0
24589,1.0,0.0
23152,0.0,0.0
29218,0.0,0.0
24833,0.0,0.0
743,1.0,0.0
16580,0.0,0.0
21040,1.0,1.0
10181,0.0,0.0
38537,0.0,0.0
25993,1.0,0.0
34642,0.0,0.0
10444,0.0,0.0
32105,0.0,0.0
12467,0.0,0.0
31050,1.0,0.0
27792,0.0,0.0
10789,0.0,0.0
40027,0.0,0.0
16349,0.0,0.0
11031,0.0,0.0
36045,0.0,0.0
41038,0.0,0.0
35984,0.0,0.0
26892,1.0,0.0
16600,0.0,0.0
3832,0.0,0.0
20968,1.0,0.0
32171,0.0,0.0
28014,0.0,0.0
176,0.0,0.0
340,1.0,0.0
20439,0.0,0.0
1909,0.0,0.0
41101,0.0,0.0
10481,0.0,0.0
18545,0.0,0.0
13387,0.0,0.0
12589,0.0,0.0
33869,1.0,1.0
6744,0.0,0.0
29058,0.0,0.0
37827,1.0,0.0
6130,1.0,0.0
18035,0.0,0.0
40284,1.0,0.0
10450,0.0,0.0
13294,0.0,0.0
26646,0.0,0.0
6670,0.0,0.0
13115,0.0,0.0
26823,0.0,0.0
1377,0.0,0.0
40737,1.0,0.0
29329,0.0,0.0
41181,0.0,0.0
26000,1.0,0.0
11193,0.0,0.0
30106,0.0,0.0
24222,0.0,0.0
11740,0.0,0.0
20151,0.0,0.0
16392,0.0,0.0
14012,0.0,0.0
10149,0.0,0.0
16788,0.0,0.0
8314,0.0,0.0
1034,0.0,0.0
28857,0.0,0.0
19273,0.0,0.0
36282,0.0,0.0
9274,0.0,0.0
19048,1.0,0.0
8586,0.0,0.0
6415,0.0,0.0
5121,0.0,0.0
21746,0.0,0.0
21520,0.0,0.0
19092,0.0,0.0
38872,0.0,0.0
17596,0.0,0.0
33272,0.0,0.0
14474,0.0,0.0
31827,0.0,0.0
40514,0.0,0.0
8236,0.0,0.0
14641,0.0,0.0
32008,0.0,0.0
37743,0.0,0.0
1809,0.0,0.0
31194,0.0,0.0
34485,0.0,0.0
25611,0.0,0.0
37601,0.0,0.0
24809,0.0,0.0
34182,0.0,0.0
16794,0.0,0.0
21621,0.0,0.0
36839,0.0,0.0
2917,1.0,0.0
14663,0.0,0.0
24868,0.0,0.0
6813,0.0,0.0
26136,0.0,0.0
4502,0.0,0.0
8788,0.0,0.0
9634,0.0,0.0
6143,0.0,0.0
12854,0.0,0.0
10815,0.0,0.0
13770,0.0,0.0
32129,0.0,0.0
12892,1.0,0.0
165,0.0,0.0
11129,1.0,0.0
15486,0.0,0.0
17307,0.0,0.0
40100,0.0,0.0
27656,0.0,0.0
21376,0.0,0.0
32421,1.0,0.0
14305,0.0,0.0
12032,0.0,0.0
14180,0.0,0.0
19341,0.0,0.0
3237,0.0,0.0
39662,0.0,0.0
16798,0.0,0.0
35282,0.0,0.0
30999,0.0,0.0
8134,1.0,0.0
13234,0.0,0.0
32759,0.0,0.0
10053,0.0,0.0
9747,0.0,0.0
2063,0.0,0.0
319,0.0,0.0
24880,0.0,0.0
39215,0.0,0.0
17920,0.0,0.0
39177,0.0,0.0
23742,1.0,0.0
10166,0.0,0.0
30588,0.0,0.0
24945,0.0,0.0
12771,0.0,0.0
13458,0.0,0.0
20591,0.0,0.0
11247,1.0,0.0
38824,0.0,0.0
10393,0.0,0.0
32962,0.0,0.0
32597,0.0,0.0
26809,0.0,0.0
25450,1.0,0.0
2373,0.0,0.0
23393,0.0,0.0
25326,0.0,0.0
20409,0.0,0.0
7969,0.0,0.0
39104,0.0,0.0
31817,0.0,0.0
20785,0.0,0.0
30386,0.0,0.0
22640,0.0,0.0
1910,0.0,0.0
1133,0.0,0.0
21874,0.0,0.0
8004,0.0,0.0
34552,0.0,0.0
35038,0.0,0.0
33543,0.0,0.0
30003,0.0,0.0
22659,0.0,0.0
15104,1.0,0.0
6234,1.0,1.0
15379,0.0,0.0
12664,0.0,0.0
4311,0.0,0.0
31513,0.0,0.0
6371,0.0,0.0
5051,0.0,0.0
22335,0.0,0.0
36175,0.0,0.0
15917,0.0,0.0
31722,0.0,0.0
27586,0.0,0.0
7842,1.0,0.0
14724,0.0,0.0
2544,0.0,0.0
25864,0.0,0.0
24130,1.0,0.0
27449,0.0,0.0
20018,0.0,0.0
13464,0.0,0.0
12549,0.0,0.0
18694,1.0,0.0
32672,0.0,0.0
27179,0.0,0.0
29431,1.0,0.0
32415,0.0,0.0
33591,0.0,0.0
9590,0.0,0.0
17126,0.0,0.0
15637,0.0,0.0
19081,0.0,0.0
15252,0.0,0.0
21529,0.0,0.0
25161,0.0,0.0
4112,0.0,0.0
22476,0.0,0.0
25534,0.0,0.0
22715,0.0,0.0
12465,0.0,0.0
36821,0.0,0.0
17240,0.0,0.0
15063,0.0,0.0
5255,0.0,0.0
28168,0.0,0.0
19739,0.0,0.0
40840,0.0,0.0
1433,0.0,0.0
20330,0.0,0.0
22280,0.0,0.0
33132,0.0,0.0
5538,0.0,0.0
15067,0.0,0.0
4106,0.0,0.0
2921,0.0,0.0
33387,0.0,0.0
24126,0.0,0.0
24951,0.0,0.0
13523,0.0,0.0
39475,0.0,0.0
32994,1.0,0.0
1757,0.0,0.0
24259,0.0,0.0
1640,0.0,0.0
8858,0.0,0.0
33540,0.0,0.0
3537,0.0,0.0
11536,0.0,0.0
36122,0.0,0.0
3312,0.0,0.0
17546,0.0,0.0
7501,0.0,0.0
19804,0.0,0.0
33609,1.0,0.0
20788,0.0,0.0
19659,0.0,0.0
38323,0.0,0.0
21951,0.0,0.0
16641,0.0,0.0
4058,0.0,0.0
25948,0.0,0.0
28928,0.0,0.0
8388,0.0,0.0
20837,0.0,0.0
27762,0.0,0.0
37304,0.0,0.0
11283,0.0,0.0
24076,0.0,0.0
26178,0.0,0.0
18285,0.0,0.0
6831,0.0,0.0
7786,0.0,0.0
32537,0.0,0.0
24955,0.0,0.0
21373,0.0,0.0
25238,0.0,0.0
521,1.0,0.0
2212,0.0,0.0
28744,0.0,0.0
30178,0.0,0.0
33689,0.0,0.0
37303,0.0,0.0
26486,0.0,0.0
11268,0.0,0.0
2178,0.0,0.0
13283,0.0,0.0
39367,0.0,0.0
17958,0.0,0.0
1682,0.0,0.0
27868,0.0,0.0
35882,0.0,0.0
25315,0.0,0.0
23247,0.0,0.0
27476,0.0,0.0
28465,0.0,0.0
39345,0.0,0.0
76,0.0,0.0
38964,1.0,0.0
8016,1.0,0.0
33868,0.0,0.0
31405,0.0,0.0
24311,0.0,0.0
34967,0.0,0.0
9284,1.0,0.0
7717,0.0,0.0
8966,0.0,0.0
31103,0.0,0.0
36108,0.0,0.0
9034,0.0,0.0
11285,0.0,0.0
22326,0.0,0.0
25081,1.0,0.0
40426,0.0,0.0
24149,0.0,0.0
30604,0.0,0.0
